"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"63680099999","2017-08-31","  65.8","000000","999.9","  82.8","  64.8","  6.0"," 0.01","9999.9","999.9","878.4","  75.9","  7.6","  4.3"
"63680099999","2017-09-01","  66.2","010010","999.9","  79.2","  66.9","  4.1"," 0.00","9999.9","999.9","878.6","  72.0","  4.3","  2.8"
"63680099999","2017-09-02","  67.0","010010","999.9","  81.0","  67.1","  4.1"," 0.04","9999.9","999.9","877.9","  73.4","  4.2","  1.7"
"63680099999","2017-09-03","  66.3","000010","999.9","  79.2","  64.8","  2.9"," 0.04","9999.9","999.9","877.9","  71.0","  5.6","  2.7"
"63680099999","2017-09-04","  63.4","010000","999.9","  79.9","  63.5","  6.0"," 2.36","9999.9","999.9","880.2","  70.2","  5.4","  1.5"
"63680099999","2017-09-07","  64.4","100000","999.9","  84.4","  65.3","  5.1"," 0.24","9999.9","999.9","879.1","  74.3","  5.3","  3.3"
"63680099999","2017-09-13","  65.7","110010","999.9","  82.4","  65.3","  1.9"," 0.04","9999.9","999.9","877.1","  73.5","  4.3","  1.0"
"63680099999","2017-09-15","  64.8","100000","999.9","  83.5","  64.8","  4.1"," 0.00","9999.9","999.9","878.5","  75.9","  6.5","  1.7"
"63680099999","2017-09-16","  66.0","100000","999.9","  86.0","  66.2","  2.9"," 0.00","9999.9","999.9","877.5","  78.0","  5.3","  2.2"
"63680099999","2017-09-18","  65.0","100000","999.9","  83.7","  66.6","  4.1"," 0.04","9999.9","999.9","879.1","  75.2","  6.5","  1.7"
"63680099999","2017-09-23","  66.0","010000","999.9","  84.2","  66.6","  2.9"," 0.01","9999.9","999.9","878.2","  77.5","  5.1","  1.2"
"63680099999","2017-09-24","  64.8","100000","999.9","  82.0","  67.3","  6.0"," 0.16","9999.9","999.9","878.7","  75.0","  5.1","  4.5"
"63680099999","2017-09-25","  64.9","010010","999.9","  84.2","  64.8","  2.9"," 0.00","9999.9","999.9","876.6","  74.3","  4.0","  1.7"
"63680099999","2017-09-26","  64.9","100000","999.9","  84.9","  66.6","  5.1"," 0.31","9999.9","999.9","876.7","  76.8","  5.0","  2.8"
"63680099999","2017-09-27","  68.0","100000","999.9","  82.0","  68.0","  2.9"," 0.00","9999.9","999.9","878.2","  75.1","  4.7","  1.7"
"63680099999","2017-09-28","  65.3","100000","999.9","  84.9","  65.3","  4.1"," 0.28","9999.9","999.9","877.1","  78.7","  5.0","  1.5"
"63680099999","2017-10-01","  64.8","100000","999.9","  83.1","  65.8","  5.1"," 0.00","9999.9","999.9","877.8","  76.9","  5.1","  3.8"
"63680099999","2017-10-02","  65.7","000000","999.9","  84.2","  67.6","  4.1"," 0.00","9999.9","999.9","999.9","  77.8","  4.7","  2.5"
"63680099999","2017-10-03","  65.3","000010","999.9","  82.8","  68.5","  2.9"," 0.03","9999.9","999.9","999.9","  74.7","  4.3","  1.7"
"63680099999","2017-10-05","  66.0","010000","999.9","  79.5","  67.6","  4.1"," 0.00","9999.9","999.9","877.3","  77.5","  4.2","  2.2"
"63680099999","2017-10-06","  65.1","000000","999.9","  85.6","  66.2","  4.1"," 0.02","9999.9","999.9","876.2","  78.3","  9.0","  2.5"
"63680099999","2017-10-08","  64.6","000000","999.9","  87.8","  67.3","  6.0"," 0.01","9999.9","999.9","875.5","  79.2","  5.0","  3.3"
"63680099999","2017-10-10","  65.8","010010","999.9","  80.2","  64.4","  6.0"," 0.55","9999.9","999.9","876.8","  71.7","  5.0","  2.5"
"63680099999","2017-10-11","  67.4","110000","999.9","  79.7","  67.1","  4.1"," 0.12","9999.9","999.9","877.0","  72.8","  5.0","  2.5"
"63680099999","2017-10-13","  65.2","010000","999.9","  81.0","  63.3","  4.1"," 0.75","9999.9","999.9","877.6","  73.9","  5.9","  2.8"
"63680099999","2017-10-14","  65.4","010000","999.9","  81.0","  66.6","  4.1"," 0.00","9999.9","999.9","877.3","  73.1","  4.2","  2.0"
"63680099999","2017-10-16","  66.3","100000","999.9","  85.3","  66.6","  4.1"," 0.01","9999.9","999.9","878.7","  77.9","  5.6","  2.0"
"63680099999","2017-10-18","  68.1","110000","999.9","  79.3","  68.0","  7.0"," 0.20","9999.9","999.9","877.0","  72.4","  5.3","  4.0"
"63680099999","2017-10-19","  67.2","110000","999.9","  77.7","  67.3","  4.1"," 0.00","9999.9","999.9","878.7","  73.3","  5.4","  3.3"
"63680099999","2017-10-22","  65.5","110000","999.9","  83.5","  66.6","  1.9"," 0.04","9999.9","999.9","878.5","  75.5","  5.1","  1.5"
"63680099999","2017-10-23","  67.0","110000","999.9","  82.8","  67.6","  4.1"," 0.00","9999.9","999.9","877.9","  72.5","  5.0","  1.5"
"63680099999","2017-10-24","  63.6","100000","999.9","  83.1","  68.4","  6.0"," 1.02","9999.9","999.9","877.6","  76.1","  5.1","  3.0"
"63680099999","2017-10-26","  66.4","110000","999.9","  83.8","  68.0","  4.1"," 0.04","9999.9","999.9","876.8","  77.5","  5.4","  2.5"
"63680099999","2017-10-28","  66.2","100000","999.9","  85.3","  67.6","  5.1"," 0.00","9999.9","999.9","875.8","  78.2","  5.1","  1.7"
"63680099999","2017-10-29","  66.6","100000","999.9","  84.6","  68.0","  6.0"," 0.00","9999.9","999.9","876.1","  77.2","  5.1","  4.0"
"63680099999","2017-10-30","  64.5","100000","999.9","  76.1","  67.3","  9.9"," 0.28","9999.9","999.9","877.2","  72.9","  6.5","  3.4"
"63680099999","2017-10-31","  66.2","100000","999.9","  82.8","  66.2","  4.1"," 0.08","9999.9","999.9","877.7","  75.4","  5.0","  1.5"
"63680099999","2017-11-01","  64.6","100000","999.9","  84.9","  66.2","  4.1"," 0.04","9999.9","999.9","877.0","  77.2","  5.0","  3.1"
"63680099999","2017-11-02","  64.4","100000","999.9","  83.5","  67.1","  4.1"," 0.00","9999.9","999.9","877.0","  76.9","  6.8","  2.5"
"63680099999","2017-11-03","  65.5","110000","999.9","  82.4","  64.4","  4.1"," 0.47","9999.9","999.9","875.9","  76.6","  5.0","  2.5"
"63680099999","2017-11-04","  64.8","100000","999.9","  78.1","  65.5","  6.0"," 0.01","9999.9","999.9","877.5","  70.7","  5.6","  4.6"
"63680099999","2017-11-05","  65.1","100000","999.9","  80.2","  64.8","  4.1"," 0.00","9999.9","999.9","877.6","  72.3","  5.6","  2.5"
"63680099999","2017-11-06","  66.8","110000","999.9","  78.4","  66.6","  6.0","99.99","9999.9","999.9","876.3","  72.5","  5.0","  2.5"
"63680099999","2017-11-08","  66.6","110000","999.9","  81.0","  65.3","  4.1"," 0.83","9999.9","999.9","877.1","  71.7","  5.0","  2.0"
"63680099999","2017-11-10","  65.8","110010","999.9","  83.1","  65.8","  2.9"," 0.04","9999.9","999.9","876.1","  71.7","  5.3","  1.5"
"63680099999","2017-11-11","  65.7","100000","999.9","  82.4","  66.6","  5.1"," 0.47","9999.9","999.9","875.9","  76.3","  4.8","  1.7"
"63680099999","2017-11-12","  67.0","110010","999.9","  78.8","  65.1","  4.1"," 0.08","9999.9","999.9","876.9","  70.8","  5.1","  1.5"
"63680099999","2017-11-13","  66.5","110000","999.9","  83.8","  67.1","  4.1"," 0.12","9999.9","999.9","876.4","  74.7","  5.0","  2.8"
"63680099999","2017-11-16","  66.4","110000","999.9","  83.5","  66.9","  1.9"," 0.39","9999.9","999.9","875.6","  76.0","  5.4","  0.5"
"63680099999","2017-11-17","  65.3","100010","999.9","  83.5","  64.4","  5.1"," 0.00","9999.9","999.9","875.9","  73.6","  5.0","  2.8"
"63680099999","2017-11-18","  66.2","100000","999.9","  83.5","  66.9","  4.1"," 0.08","9999.9","999.9","876.6","  76.7","  4.7","  3.1"
"63680099999","2017-11-21","  63.1","100000","999.9","  86.0","  68.4","  4.1"," 0.00","9999.9","999.9","876.3","  78.7","  4.8","  2.7"
"63680099999","2017-11-22","9999.9","100000","999.9","  85.6","  66.4","  4.1"," 0.00","9999.9","999.9","876.0","  76.8","  4.5","  3.1"
"63680099999","2017-11-24","  64.6","010110","999.9","  72.3","  64.4","  2.9"," 0.59","9999.9","999.9","878.0","  67.1","  3.4","  1.7"
"63680099999","2017-12-01","  64.6","100000","999.9","  81.0","  66.2","  2.9"," 0.12","9999.9","999.9","999.9","  75.5","  6.8","  2.7"
"63680099999","2017-12-02","  63.8","100010","999.9","  83.8","  66.2","  6.0"," 0.00","9999.9","999.9","876.8","  77.1","  4.8","  2.5"
"63680099999","2017-12-03","  65.8","100000","999.9","  82.8","  67.3","  6.0"," 0.03","9999.9","999.9","877.7","  75.6","  4.7","  3.0"
"63680099999","2017-12-05","  63.7","000000","999.9","  84.6","  66.6","  4.1"," 0.00","9999.9","999.9","876.6","  77.4","  6.5","  2.0"
"63680099999","2017-12-09","  66.9","110000","999.9","  80.2","  65.3","  5.1"," 0.16","9999.9","999.9","875.2","  73.7","  5.0","  2.3"
"63680099999","2017-12-11","  62.6","000000","999.9","  84.2","  65.3","  6.0"," 0.00","9999.9","999.9","877.7","  75.9","  4.5","  3.2"
"63680099999","2017-12-12","  63.8","100000","999.9","  81.5","  64.4","  4.1"," 0.00","9999.9","999.9","999.9","  77.0","  4.8","  2.2"
"63680099999","2017-12-13","  60.6","000000","999.9","  85.6","  65.3","  4.1"," 0.00","9999.9","999.9","877.7","  78.2","  4.5","  3.5"
"63680099999","2017-12-20","  65.5","000000","999.9","  85.6","  70.7","  4.1"," 0.00","9999.9","999.9","877.2","  78.3","  7.0","  2.0"
"63680099999","2017-12-21","  62.8","000000","999.9","  84.6","  70.7","  8.0"," 0.00","9999.9","999.9","877.7","  77.0","  6.8","  2.7"
"63680099999","2017-12-24","  62.2","000000","999.9","  89.2","  71.6","  4.1"," 0.00","9999.9","999.9","875.2","  81.0","  5.1","  1.5"
"63680099999","2017-12-25","  57.6","000000","999.9","  87.4","  70.2","  2.9"," 0.00","9999.9","999.9","876.8","  78.7","  5.0","  1.9"
"63680099999","2017-12-26","  65.5","000000","999.9","  85.6","  72.3","  4.1"," 0.00","9999.9","999.9","876.3","  79.0","  6.7","  3.1"
"63680099999","2017-12-28","  60.7","000000","999.9","  88.9","  69.8","  6.0"," 0.00","9999.9","999.9","875.5","  80.1","  4.7","  3.7"
"63680099999","2017-12-30","  65.8","000010","999.9","  79.9","  69.8","  4.1"," 0.24","9999.9","999.9","999.9","  73.8","  4.3","  2.0"
"63680099999","2017-12-31","  66.5","010010","999.9","  78.1","  66.2","  1.9","99.99","9999.9","999.9","877.2","  69.8","  3.7","  1.0"
"63680099999","2018-01-02","  65.2","100000","999.9","  81.0","  67.1","  5.1"," 0.00","9999.9","999.9","876.3","  73.7","  2.6","  1.7"
"63680099999","2018-01-09","  54.0","000000","999.9","  88.2","  68.0","  4.1"," 0.00","9999.9","999.9","877.3","  79.5","  3.6","  2.7"
"63680099999","2018-01-10","  57.8","000000","999.9","  87.8","  68.4","  4.1"," 0.00","9999.9","999.9","876.9","  78.8","  3.7","  2.7"
"63680099999","2018-01-11","  60.9","000000","999.9","  86.7","  71.2","  6.0"," 0.00","9999.9","999.9","876.4","  77.9","  2.5","  3.5"
"63680099999","2018-01-12","  65.1","010000","999.9","  82.4","  65.1"," 15.0"," 0.00","9999.9","999.9","877.3","  72.4","  3.0","  4.5"
"63680099999","2018-01-13","  66.4","000010","999.9","  82.0","  68.7","  4.1"," 0.79","9999.9","999.9","876.6","  74.4","  3.9","  2.0"
"63680099999","2018-01-15","  64.1","000000","999.9","  87.6","  69.8","  4.1"," 0.02","9999.9","999.9","877.0","  77.3","  4.0","  2.0"
"63680099999","2018-01-16","  64.6","000000","999.9","  85.6","  70.9","  5.1"," 0.00","9999.9","999.9","999.9","  77.8","  3.4","  3.3"
"63680099999","2018-01-17","  56.7","000000","999.9","  86.0","  68.0","  4.1"," 0.00","9999.9","999.9","875.6","  79.7","  3.1","  2.5"
"63680099999","2018-01-18","  63.5","000000","999.9","  85.8","  71.6","  4.1"," 0.00","9999.9","999.9","876.0","  77.9","  3.4","  3.0"
"63680099999","2018-01-19","  59.5","000000","999.9","  88.5","  68.4","  4.1"," 0.00","9999.9","999.9","875.4","  79.3","  4.0","  2.5"
"63680099999","2018-01-20","  60.8","000000","999.9","  83.8","  68.9","  8.0"," 0.00","9999.9","999.9","877.1","  75.4","  2.0","  4.5"
"63680099999","2018-01-21","  63.1","000000","999.9","  83.7","  68.9"," 12.0"," 0.00","9999.9","999.9","877.2","  76.3","  4.0","  6.2"
"63680099999","2018-01-23","  66.1","000000","999.9","  84.0","  70.7","  8.0"," 0.00","9999.9","999.9","875.4","  76.7","  2.8","  5.8"
"63680099999","2018-01-25","  65.2","000000","999.9","  73.8","  64.8","  5.1"," 0.16","9999.9","999.9","877.3","  69.0","  2.5","  3.2"
"63680099999","2018-01-26","  64.4","010000","999.9","  77.4","  65.3","  1.9"," 0.00","9999.9","999.9","877.1","  71.2","  3.0","  1.0"
"63680099999","2018-01-27","  63.5","010000","999.9","  86.4","  67.1","  8.0"," 0.04","9999.9","999.9","876.1","  76.1","  3.7","  3.7"
"63680099999","2018-01-28","  66.1","000000","999.9","  82.4","  69.4","  5.1"," 0.00","9999.9","999.9","875.9","  76.2","  4.3","  2.2"
"63680099999","2018-01-29","  65.3","000000","999.9","  86.0","  69.8","  2.9"," 0.00","9999.9","999.9","875.9","  77.7","  3.6","  1.9"
"63680099999","2018-01-30","  58.0","000000","999.9","  89.2","  68.7","  6.0"," 0.00","9999.9","999.9","875.9","  80.5","  3.9","  3.5"
"63680099999","2018-02-02","  64.8","100000","999.9","  87.1","  70.2","  8.0"," 0.00","9999.9","999.9","875.2","  78.6","  3.7","  4.0"
"63680099999","2018-02-03","  63.9","000000","999.9","  89.2","  70.7","  2.9"," 0.00","9999.9","999.9","875.8","  81.2","  4.2","  2.2"
"63680099999","2018-02-04","  60.6","100000","999.9","  89.6","  70.7","  1.9"," 0.00","9999.9","999.9","875.3","  80.9","  3.7","  1.9"
"63680099999","2018-02-05","  59.1","000000","999.9","  89.6","  72.5","  2.9"," 0.00","9999.9","999.9","874.6","  81.6","  4.2","  1.7"
"63680099999","2018-02-06","  62.0","100000","999.9","  89.6","  72.0","  4.1"," 0.00","9999.9","999.9","999.9","  80.0","  3.6","  3.0"
"63680099999","2018-02-07","  67.5","000000","999.9","  87.8","  73.4","  5.1"," 0.00","9999.9","999.9","874.8","  78.4","  3.4","  3.3"
"63680099999","2018-02-08","  66.6","000000","999.9","  88.5","  72.5","  8.0"," 0.00","9999.9","999.9","874.8","  80.3","  4.0","  4.0"
"63680099999","2018-02-09","  64.4","000010","999.9","  79.9","  68.9","  2.9"," 0.00","9999.9","999.9","875.2","  73.8","  2.8","  1.5"
"63680099999","2018-02-10","  66.0","000000","999.9","  87.8","  69.8","  4.1"," 0.00","9999.9","999.9","874.2","  79.5","  3.4","  3.3"
"63680099999","2018-02-11","  61.8","000000","999.9","  88.9","  70.7","  6.0"," 0.00","9999.9","999.9","875.9","  79.7","  4.0","  3.0"
"63680099999","2018-02-12","  66.0","010000","999.9","  81.5","  70.5","  4.1","99.99","9999.9","999.9","877.3","  77.4","  3.7","  2.7"
"63680099999","2018-02-13","  64.6","000000","999.9","  88.2","  71.6","  5.1"," 0.00","9999.9","999.9","877.5","  79.9","  4.7","  4.0"
"63680099999","2018-02-14","  65.8","000000","999.9","  87.8","  73.4","  6.0"," 0.00","9999.9","999.9","876.9","  79.9","  4.3","  3.2"
"63680099999","2018-02-15","  63.1","000000","999.9","  90.3","  72.5","  6.0"," 0.00","9999.9","999.9","876.3","  81.9","  4.5","  3.7"
"63680099999","2018-02-16","  62.2","000000","999.9","  90.7","  73.4","  4.1"," 0.00","9999.9","999.9","876.6","  82.5","  5.0","  3.1"
"63680099999","2018-02-22","  66.1","000000","999.9","  84.2","  71.6","  6.0"," 0.04","9999.9","999.9","874.0","  78.0","  3.9","  3.0"
"63680099999","2018-02-23","  65.1","000000","999.9","  86.0","  69.1","  4.1"," 0.00","9999.9","999.9","873.9","  78.2","  4.5","  2.7"
"63680099999","2018-02-24","  66.6","000000","999.9","  80.2","  70.5","  7.0"," 0.04","9999.9","999.9","875.9","  76.3","  4.5","  4.0"
"63680099999","2018-02-27","  65.7","010000","999.9","  81.9","  66.2","  4.1"," 0.39","9999.9","999.9","876.8","  73.4","  5.0","  3.1"
"63680099999","2018-02-28","9999.9","010000","999.9","  81.7","  68.9","  4.1"," 0.12","9999.9","999.9","876.7","  74.2","  3.6","  2.0"
"63680099999","2018-03-01","  65.2","010010","999.9","  83.8","  65.8","  4.1"," 3.90","9999.9","999.9","876.9","  73.8","  3.6","  2.5"
"63680099999","2018-03-02","  64.7","100000","999.9","  72.7","  64.8","  7.0"," 3.07","9999.9","999.9","999.9","  67.8","  4.7","  4.3"
"63680099999","2018-03-03","  64.5","110010","999.9","  81.3","  66.2","  4.1"," 0.01","9999.9","999.9","999.9","  71.6","  3.6","  2.2"
"63680099999","2018-03-04","  65.8","010010","999.9","  69.8","  63.5","999.9"," 0.63","9999.9","999.9","877.4","  66.2","  2.6","  0.0"
"63680099999","2018-03-07","  64.9","100000","999.9","  84.6","  68.0","  6.0"," 0.08","9999.9","999.9","878.1","  76.3","  4.3","  2.7"
"63680099999","2018-03-08","  64.4","100000","999.9","  83.8","  70.7","  5.1"," 0.04","9999.9","999.9","877.4","  77.0","  5.1","  3.3"
"63680099999","2018-03-10","  65.2","000000","999.9","  81.5","  69.4","  5.1"," 0.03","9999.9","999.9","876.4","  74.5","  6.2","  3.0"
"63680099999","2018-03-12","  65.1","110000","999.9","  79.9","  65.3","  5.1","99.99","9999.9","999.9","878.6","  70.9","  3.9","  1.7"
"63680099999","2018-03-13","  66.6","010010","999.9","  80.2","  68.9","  8.0"," 0.12","9999.9","999.9","878.3","  73.1","  3.1","  3.2"
"63680099999","2018-03-16","  66.5","000000","999.9","  80.2","  68.9","  5.1"," 0.79","9999.9","999.9","999.9","  73.9","  5.6","  2.5"
"63680099999","2018-03-18","  66.3","110010","999.9","  81.9","  68.0","  5.1"," 0.24","9999.9","999.9","875.0","  71.3","  4.2","  2.2"
"63680099999","2018-03-19","  64.9","110010","999.9","  78.8","  64.4","  7.0"," 0.79","9999.9","999.9","877.7","  70.9","  4.7","  2.8"
"63680099999","2018-03-23","  66.6","100010","999.9","  85.3","  73.0","  5.1"," 0.00","9999.9","999.9","876.0","  78.3","  5.0","  3.0"
"63680099999","2018-03-26","  65.2","010000","999.9","  83.8","  68.9","  5.1"," 0.03","9999.9","999.9","877.8","  76.3","  5.4","  3.5"
"63680099999","2018-03-28","  64.8","010000","999.9","  83.1","  66.2","  4.1"," 0.47","9999.9","999.9","876.0","  75.0","  7.3","  1.5"
"63680099999","2018-03-29","  65.5","110010","999.9","  82.0","  68.7","  4.1"," 0.00","9999.9","999.9","877.8","  71.6","  5.3","  1.0"
"63680099999","2018-03-31","  66.4","010010","999.9","  84.6","  72.0","  1.9"," 0.00","9999.9","999.9","876.2","  76.5","  5.0","  1.5"
"63680099999","2018-04-03","  67.3","010010","999.9","  83.3","  66.2","  2.9"," 0.59","9999.9","999.9","874.5","  71.4","  3.9","  1.2"
"63680099999","2018-04-04","9999.9","010000","999.9","  80.2","  65.5","  2.9"," 0.47","9999.9","999.9","876.9","  70.3","  5.0","  1.2"
"63680099999","2018-04-05","  65.6","100000","999.9","  79.2","  67.1","  4.1"," 0.04","9999.9","999.9","875.8","  72.8","  5.1","  1.7"
"63680099999","2018-04-07","  65.4","100000","999.9","  78.8","  68.0","  4.1"," 0.01","9999.9","999.9","999.9","  71.9","  5.0","  3.1"
"63680099999","2018-04-08","  64.3","100000","999.9","  80.2","  64.4","  1.9"," 0.31","9999.9","999.9","877.6","  72.5","  4.8","  1.0"
"63680099999","2018-04-09","  66.1","100010","999.9","  77.4","  68.9","  4.1"," 0.02","9999.9","999.9","877.4","  72.8","  5.3","  2.0"
"63680099999","2018-04-10","  66.3","100000","999.9","  83.1","  71.6","  7.0"," 0.00","9999.9","999.9","876.0","  76.2","  4.8","  3.8"
"63680099999","2018-04-12","  64.9","010000","999.9","  82.0","  67.1","  8.0"," 0.35","9999.9","999.9","877.1","  73.9","  5.4","  3.5"
"63680099999","2018-04-13","  66.7","100000","999.9","  81.0","  69.8","  4.1"," 0.00","9999.9","999.9","877.3","  74.5","  5.1","  3.0"
"63680099999","2018-04-14","9999.9","010000","999.9","  71.6","  62.6","  2.9","99.99","9999.9","999.9","880.2","  66.5","  3.9","  1.2"
"63680099999","2018-04-17","  66.2","010000","999.9","  76.6","  66.2","  2.9"," 0.20","9999.9","999.9","880.7","  71.4","  5.3","  1.2"
"63680099999","2018-04-20","  68.1","100000","999.9","  81.7","  71.6","  8.0"," 0.00","9999.9","999.9","877.3","  75.0","  5.3","  3.0"
"63680099999","2018-04-21","  67.5","110000","999.9","  81.0","  69.4","  2.9"," 0.67","9999.9","999.9","877.7","  74.7","  5.3","  1.7"
"63680099999","2018-04-24","  68.4","110010","999.9","  76.1","  66.2","  4.1"," 0.51","9999.9","999.9","878.0","  71.2","  3.9","  1.7"
"63680099999","2018-04-25","  65.7","010000","999.9","  82.4","  66.2","  4.1"," 1.06","9999.9","999.9","878.0","  74.4","  5.0","  2.5"
"63680099999","2018-04-26","  66.4","010000","999.9","  79.5","  65.3","  1.9"," 0.39","9999.9","999.9","877.6","  71.6","  4.8","  1.0"
"63680099999","2018-04-27","  67.2","100000","999.9","  79.9","  68.0","  5.1"," 2.20","9999.9","999.9","878.3","  73.5","  5.4","  3.3"
"63680099999","2018-04-28","  66.9","100000","999.9","  80.6","  69.8","  4.1"," 0.08","9999.9","999.9","878.3","  75.4","  8.2","  3.0"
"63680099999","2018-04-29","  66.5","010000","999.9","  81.0","  66.2","  1.9"," 0.16","9999.9","999.9","878.6","  72.5","  5.6","  0.5"
"63680099999","2018-05-02","  65.7","010000","999.9","  81.0","  68.0","  5.1"," 0.20","9999.9","999.9","879.0","  74.1","  8.5","  2.0"
"63680099999","2018-05-03","  66.9","100000","999.9","  83.1","  72.5","  4.1"," 0.00","9999.9","999.9","877.1","  76.8","  5.6","  1.5"
"63680099999","2018-05-05","  68.4","110010","999.9","  78.1","  68.0","  4.1"," 0.00","9999.9","999.9","877.5","  71.9","  5.1","  2.8"
"63680099999","2018-05-07","  67.0","100000","999.9","  82.4","  72.5","  1.9"," 0.08","9999.9","999.9","878.6","  76.2","  5.4","  1.0"
"63680099999","2018-05-08","  67.9","010000","999.9","  81.7","  70.2","  4.1"," 0.00","9999.9","999.9","877.6","  74.6","  5.4","  2.2"
"63680099999","2018-05-12","  67.3","100000","999.9","  82.4","  69.4","  1.9"," 0.43","9999.9","999.9","877.5","  75.1","  5.0","  1.5"
"63680099999","2018-05-13","  68.0","100000","999.9","  83.8","  74.1","  4.1"," 0.00","9999.9","999.9","876.8","  78.1","  5.3","  2.0"
"63680099999","2018-05-14","  66.6","100000","999.9","  84.2","  73.4","  5.1"," 0.00","9999.9","999.9","876.2","  78.3","  5.0","  1.7"
"63680099999","2018-05-21","  67.3","110000","999.9","  78.1","  70.5","  4.1"," 0.08","9999.9","999.9","877.7","  73.0","  5.1","  2.5"
"63680099999","2018-05-22","  64.6","010000","999.9","  74.8","  67.5","  8.0"," 0.03","9999.9","999.9","879.7","  69.7","  4.3","  3.7"
"63680099999","2018-05-25","  67.7","110110","999.9","  78.8","  68.0","  7.0"," 0.04","9999.9","999.9","878.0","  71.6","  2.8","  2.2"
"63680099999","2018-05-26","  67.6","110010","999.9","  79.9","  69.8","  1.9"," 0.03","9999.9","999.9","877.9","  72.8","  4.5","  0.5"
"63680099999","2018-05-27","  66.7","100000","999.9","  81.0","  69.8","  4.1"," 0.08","9999.9","999.9","878.7","  73.9","  4.8","  2.0"
"63680099999","2018-05-28","  64.9","100000","999.9","  82.0","  68.0","  2.9"," 0.01","9999.9","999.9","999.9","  74.8","  5.1","  1.2"
"63680099999","2018-05-29","  65.7","100000","999.9","  82.4","  68.9","  8.0"," 0.00","9999.9","999.9","999.9","  75.9","  4.8","  4.5"
"63680099999","2018-05-30","  62.8","100000","999.9","  83.1","  69.8","  5.1"," 0.00","9999.9","999.9","879.0","  76.6","  7.8","  2.8"
"63680099999","2018-06-01","  65.4","100000","999.9","  82.0","  73.4","  4.1"," 0.24","9999.9","999.9","879.1","  76.8","  4.8","  1.5"
"63680099999","2018-06-03","  67.1","110000","999.9","  81.7","  68.4","  4.1"," 0.04","9999.9","999.9","878.5","  74.8","  3.7","  1.5"
"63680099999","2018-06-08","  65.8","100000","999.9","  79.9","  68.4","  5.1"," 0.00","9999.9","999.9","880.3","  72.9","  4.7","  3.0"
"63680099999","2018-06-09","  64.3","100000","999.9","  81.3","  70.7","  8.0"," 0.00","9999.9","999.9","880.0","  75.2","  5.3","  2.7"
"63680099999","2018-06-10","  66.3","100000","999.9","  82.4","  72.0","  4.1"," 0.00","9999.9","999.9","880.0","  77.1","  5.1","  2.5"
"63680099999","2018-06-11","  66.0","000000","999.9","  83.8","  73.8","  4.1"," 0.00","9999.9","999.9","880.3","  78.0","  5.7","  2.7"
"63680099999","2018-06-12","  64.7","000000","999.9","  82.4","  68.9","  6.0"," 0.00","9999.9","999.9","880.8","  75.1","  4.7","  1.5"
"63680099999","2018-06-15","  65.8","100000","999.9","  81.7","  72.5","  2.9"," 0.12","9999.9","999.9","879.3","  76.0","  7.9","  1.7"
"63680099999","2018-06-16","  66.6","000000","999.9","  83.1","  70.9","  4.1"," 0.00","9999.9","999.9","879.3","  76.9","  4.7","  2.0"
"63680099999","2018-06-18","  66.1","000000","999.9","  82.0","  72.7","  8.0"," 0.00","9999.9","999.9","877.5","  76.1","  5.1","  4.0"
"63680099999","2018-06-19","  65.6","010000","999.9","  80.2","  66.2","  2.9"," 0.83","9999.9","999.9","879.3","  72.4","  6.1","  0.7"
"63680099999","2018-06-20","  65.8","000000","999.9","  75.9","  66.2","  1.9"," 0.01","9999.9","999.9","880.8","  70.4","  5.3","  1.0"
"63680099999","2018-06-25","  64.3","000000","999.9","  81.0","  66.2","  4.1"," 0.00","9999.9","999.9","878.1","  74.1","  4.8","  1.5"
"63680099999","2018-06-26","  65.9","010000","999.9","  75.9","  66.9","  4.1"," 0.12","9999.9","999.9","879.0","  69.1","  4.3","  2.5"
"63680099999","2018-07-01","  65.3","000000","999.9","  79.2","  67.1","  7.0"," 0.03","9999.9","999.9","878.0","  72.3","  4.5","  4.0"
"63680099999","2018-07-02","9999.9","010010","999.9","  79.7","  65.3","  5.1"," 0.00","9999.9","999.9","877.9","  70.7","  4.3","  1.3"
"63680099999","2018-07-03","  65.3","000000","999.9","  79.9","  68.0","  2.9"," 0.01","9999.9","999.9","878.3","  74.6","  5.6","  1.9"
"63680099999","2018-07-05","  64.2","000010","999.9","  79.2","  69.4","  7.0"," 0.08","9999.9","999.9","880.5","  73.0","  6.5","  3.7"
"63680099999","2018-07-06","  63.2","000000","999.9","  79.2","  72.3","  5.1"," 0.00","9999.9","999.9","881.2","  75.1","  5.4","  4.0"
"63680099999","2018-07-08","  64.4","000000","999.9","  77.7","  67.1","  9.9"," 0.00","9999.9","999.9","880.4","  72.5","  5.3","  6.0"
"63680099999","2018-07-09","  61.4","010000","999.9","  80.6","  66.0","  4.1"," 0.04","9999.9","999.9","880.5","  72.9","  4.3","  2.5"
"63680099999","2018-07-10","  63.5","000000","999.9","  80.2","  68.4","  6.0"," 0.00","9999.9","999.9","880.4","  73.9","  4.8","  4.0"
"63680099999","2018-07-12","  65.3","000010","999.9","  79.9","  68.0","  4.1"," 0.08","9999.9","999.9","880.7","  72.3","  4.0","  1.5"
